Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:10:37,-20.75,-10.28,-26.78,8.2,10.31,-79.26,-22.8,-23.02,-63.78,-38.69,-36.83,-46.17,5.28,7.38,-62.24
2025-05-26 14:10:37,-20.92,-10.25,-28.18,8.26,9.3,-80.38,-22.84,-23.79,-62.39,-38.6,-37.2,-45.86,5.32,6.64,-64.81
2025-05-26 14:10:38,-21.04,-11.18,-26.93,8.33,8.92,-80.06,-22.85,-24.24,-61.95,-38.52,-38.82,-42.58,5.37,4.85,-64.99
2025-05-26 14:10:38,-21.13,-12.15,-24.94,8.36,8.55,-80.39,-22.88,-24.08,-62.65,-38.6,-39.95,-40.77,5.4,4.8,-63.0
2025-05-26 14:10:38,-21.12,-11.4,-25.35,8.39,9.15,-79.58,-22.91,-24.34,-62.71,-38.73,-39.39,-42.31,5.46,6.23,-62.55
2025-05-26 14:10:38,-21.07,-10.12,-25.78,8.44,9.82,-79.34,-22.94,-24.38,-62.0,-38.79,-37.98,-44.36,5.54,6.83,-62.37
2025-05-26 14:10:38,-21.12,-13.08,-25.94,8.46,8.48,-80.74,-22.84,-22.58,-63.69,-38.97,-39.87,-42.45,5.52,5.21,-62.87
2025-05-26 14:10:38,-21.16,-11.01,-27.83,8.46,11.05,-78.64,-22.85,-21.52,-64.97,-39.17,-36.49,-47.33,5.44,8.06,-62.21
2025-05-26 14:10:38,-21.18,-9.02,-29.47,8.48,9.43,-80.5,-22.93,-24.93,-61.08,-39.27,-36.96,-46.79,5.47,6.88,-65.06
2025-05-26 14:10:38,-21.17,-9.58,-29.91,8.55,10.54,-79.23,-22.9,-22.62,-63.81,-39.24,-36.96,-46.6,5.61,6.73,-65.24
2025-05-26 14:10:38,-21.16,-11.14,-28.75,8.57,7.77,-81.89,-22.91,-25.07,-61.58,-39.18,-39.61,-43.23,5.72,3.95,-65.58
2025-05-26 14:10:39,-21.13,-11.82,-27.87,8.6,9.71,-80.06,-22.91,-23.24,-63.78,-39.17,-38.86,-44.06,5.76,5.64,-64.13
2025-05-26 14:10:39,-21.07,-11.07,-27.5,8.6,9.13,-80.66,-22.94,-24.29,-62.69,-39.24,-38.97,-43.79,5.78,5.66,-63.55
2025-05-26 14:10:39,-20.98,-10.39,-27.11,8.62,9.53,-80.07,-22.95,-23.98,-63.45,-39.27,-38.29,-44.52,5.85,6.72,-61.98
2025-05-26 14:10:39,-20.9,-10.6,-28.01,8.64,9.38,-80.49,-22.96,-24.33,-62.82,-39.29,-37.92,-45.41,5.96,6.17,-63.33
2025-05-26 14:10:39,-20.84,-10.95,-28.53,8.67,9.22,-80.62,-22.97,-23.82,-62.74,-39.3,-38.33,-44.99,6.09,5.87,-63.39
2025-05-26 14:10:39,-20.79,-10.93,-28.49,8.71,9.33,-80.49,-22.96,-23.1,-63.32,-39.31,-38.31,-44.88,6.22,5.79,-64.24
2025-05-26 14:10:39,-20.74,-10.9,-28.09,8.74,9.12,-80.61,-22.99,-23.97,-62.45,-39.26,-37.77,-45.36,6.34,6.2,-63.94
2025-05-26 14:10:39,-20.74,-11.07,-28.06,8.8,9.36,-80.55,-23.0,-23.64,-63.26,-39.22,-38.3,-44.76,6.42,5.7,-63.25
2025-05-26 14:10:39,-20.77,-11.3,-27.45,8.83,8.83,-80.96,-23.03,-23.92,-63.32,-39.24,-39.19,-43.86,6.48,5.43,-63.97
2025-05-26 14:10:40,-20.79,-11.57,-28.06,8.85,9.38,-80.47,-23.07,-24.22,-63.12,-39.28,-38.87,-44.33,6.51,4.85,-64.82
2025-05-26 14:10:40,-20.8,-11.28,-28.76,8.87,8.98,-80.98,-23.08,-23.9,-63.04,-39.32,-38.5,-45.2,6.55,5.31,-65.52
2025-05-26 14:10:40,-20.79,-11.65,-29.76,8.88,9.14,-80.85,-23.1,-24.18,-63.02,-39.36,-38.3,-45.77,6.59,4.92,-66.28
2025-05-26 14:10:40,-20.78,-11.58,-29.55,8.9,9.03,-80.93,-23.12,-23.61,-63.2,-39.38,-38.33,-45.43,6.61,5.48,-65.53
2025-05-26 14:10:40,-20.79,-11.37,-29.56,8.9,8.92,-81.05,-23.14,-23.62,-63.18,-39.37,-38.29,-45.53,6.62,5.24,-65.05
2025-05-26 14:10:40,-20.82,-11.4,-27.96,8.92,8.98,-80.81,-23.17,-24.09,-63.06,-39.37,-39.01,-44.64,6.62,5.41,-64.55
2025-05-26 14:10:40,-20.87,-11.41,-27.73,8.92,8.86,-81.02,-23.2,-23.98,-63.05,-39.4,-38.67,-44.58,6.61,4.92,-64.54
2025-05-26 14:10:40,-20.92,-11.33,-28.22,8.93,9.24,-80.74,-23.23,-23.74,-63.13,-39.43,-38.79,-44.65,6.6,5.24,-64.46
2025-05-26 14:10:40,-20.98,-11.49,-28.17,8.94,9.2,-80.71,-23.26,-23.79,-62.97,-39.47,-38.68,-44.37,6.57,5.43,-64.08
2025-05-26 14:10:41,-21.06,-11.42,-27.52,8.94,9.1,-80.73,-23.3,-24.14,-62.64,-39.53,-39.16,-43.9,6.55,5.55,-64.39
2025-05-26 14:10:41,-21.12,-11.02,-27.06,8.92,8.88,-80.81,-23.34,-23.92,-62.64,-39.58,-38.77,-43.55,6.52,5.64,-63.4
2025-05-26 14:10:41,-21.18,-11.11,-26.96,8.91,9.13,-80.65,-23.36,-23.75,-63.05,-39.67,-39.02,-43.7,6.49,5.94,-63.61
2025-05-26 14:10:41,-21.24,-11.19,-27.44,8.91,9.23,-80.47,-23.39,-23.77,-62.64,-39.76,-39.06,-43.86,6.47,5.82,-63.89
2025-05-26 14:10:41,-21.31,-11.12,-27.0,8.91,9.31,-80.5,-23.4,-23.52,-63.09,-39.84,-38.38,-44.09,6.45,5.71,-63.4
2025-05-26 14:10:41,-21.35,-10.59,-27.17,8.91,9.25,-80.44,-23.42,-23.96,-62.9,-39.95,-39.04,-43.65,6.43,5.68,-63.96
2025-05-26 14:10:41,-21.4,-11.31,-27.48,8.9,8.97,-80.94,-23.41,-23.44,-63.13,-40.06,-39.12,-43.96,6.42,5.48,-64.27
2025-05-26 14:10:41,-21.41,-11.28,-29.37,8.9,9.41,-80.56,-23.41,-23.89,-62.99,-40.15,-38.7,-44.82,6.41,5.39,-65.72
2025-05-26 14:10:41,-21.43,-11.57,-29.42,8.88,8.85,-81.15,-23.41,-23.84,-63.23,-40.19,-38.31,-45.44,6.39,5.16,-66.38
2025-05-26 14:10:42,-21.42,-11.23,-29.85,8.87,9.25,-80.75,-23.41,-23.95,-62.94,-40.21,-38.14,-46.48,6.38,5.33,-66.15
2025-05-26 14:10:42,-21.42,-11.47,-29.54,8.86,9.23,-80.77,-23.42,-24.06,-63.26,-40.24,-38.24,-46.0,6.36,5.17,-66.6
2025-05-26 14:10:42,-21.39,-11.03,-29.37,8.86,9.28,-80.71,-23.43,-24.04,-63.21,-40.27,-38.49,-45.64,6.34,5.39,-66.52
2025-05-26 14:10:42,-21.38,-11.38,-29.42,8.86,9.14,-80.86,-23.46,-24.15,-63.04,-40.29,-38.38,-45.96,6.34,5.34,-65.78
2025-05-26 14:10:42,-21.38,-11.37,-29.06,8.83,8.96,-81.0,-23.48,-23.48,-63.45,-40.3,-38.26,-45.71,6.34,5.08,-66.29
2025-05-26 14:10:42,-21.37,-11.52,-28.86,8.8,9.19,-80.81,-23.51,-23.58,-63.1,-40.31,-38.21,-45.81,6.33,5.54,-65.49
2025-05-26 14:10:42,-21.36,-11.14,-28.68,8.75,9.03,-80.96,-23.54,-23.45,-63.13,-40.34,-38.23,-45.92,6.32,5.8,-65.02
2025-05-26 14:10:42,-21.37,-11.23,-28.93,8.72,9.44,-80.52,-23.59,-23.76,-62.75,-40.36,-38.24,-45.51,6.3,5.31,-65.41
2025-05-26 14:10:42,-21.38,-11.39,-28.13,8.67,9.51,-80.3,-23.65,-23.5,-62.39,-40.39,-38.28,-45.46,6.3,5.8,-65.7
2025-05-26 14:10:43,-21.4,-10.98,-27.9,8.65,9.72,-80.01,-23.69,-24.07,-62.49,-40.42,-38.4,-45.24,6.3,6.09,-64.23
2025-05-26 14:10:43,-21.41,-11.08,-28.1,8.64,9.68,-80.14,-23.72,-23.52,-61.92,-40.47,-38.12,-45.58,6.31,5.8,-65.78
2025-05-26 14:10:43,-21.43,-11.02,-28.38,8.64,9.62,-79.8,-23.75,-23.57,-61.92,-40.5,-38.15,-45.58,6.32,5.75,-65.01
2025-05-26 14:10:43,-21.47,-10.89,-27.71,8.63,9.54,-80.04,-23.76,-23.2,-62.17,-40.56,-38.58,-44.64,6.32,6.04,-65.08
2025-05-26 14:10:43,-21.54,-11.18,-27.32,8.62,9.04,-79.96,-23.76,-22.73,-61.83,-40.64,-38.69,-44.39,6.32,6.05,-64.64
2025-05-26 14:10:43,-21.61,-10.9,-27.06,8.62,9.98,-78.6,-23.76,-23.02,-61.37,-40.72,-38.5,-44.25,6.31,6.33,-64.44
2025-05-26 14:10:43,-21.68,-10.32,-26.7,8.63,10.17,-78.88,-23.75,-23.16,-61.94,-40.79,-38.03,-44.04,6.3,6.88,-63.28
2025-05-26 14:10:43,-21.78,-10.68,-26.01,8.64,9.51,-79.06,-23.72,-23.1,-62.09,-40.89,-38.61,-43.72,6.3,6.23,-64.33
2025-05-26 14:10:43,-21.83,-10.86,-27.49,8.64,9.71,-79.38,-23.72,-22.84,-60.81,-40.98,-38.37,-44.82,6.3,6.05,-66.05
2025-05-26 14:10:44,-21.87,-10.96,-28.2,8.65,10.03,-79.03,-23.7,-22.49,-60.7,-41.05,-38.57,-44.6,6.29,5.84,-65.41
2025-05-26 14:10:44,-21.92,-10.78,-27.4,8.66,9.73,-79.32,-23.7,-23.06,-61.07,-41.1,-38.71,-43.96,6.29,6.24,-64.75
2025-05-26 14:10:44,-21.95,-10.92,-27.19,8.67,9.62,-79.55,-23.71,-23.09,-61.3,-41.15,-38.49,-44.54,6.3,5.84,-65.28
2025-05-26 14:10:44,-21.96,-10.76,-27.81,8.67,9.66,-79.72,-23.7,-23.04,-61.66,-41.2,-38.77,-44.58,6.32,6.05,-65.31
2025-05-26 14:10:44,-21.96,-10.89,-27.94,8.69,10.04,-79.6,-23.7,-23.1,-62.32,-41.24,-38.35,-45.26,6.34,6.07,-65.36
2025-05-26 14:10:44,-21.98,-11.22,-28.8,8.69,9.51,-80.23,-23.69,-23.67,-62.55,-41.3,-38.68,-45.51,6.37,5.72,-66.16
2025-05-26 14:10:44,-21.97,-11.39,-29.94,8.71,9.5,-80.44,-23.69,-23.51,-62.42,-41.34,-38.15,-46.59,6.4,5.35,-68.01
2025-05-26 14:10:44,-21.97,-11.33,-30.91,8.73,9.61,-80.38,-23.7,-23.42,-62.52,-41.36,-37.68,-47.59,6.43,5.14,-68.33
2025-05-26 14:10:44,-21.97,-11.66,-31.5,8.74,9.59,-80.38,-23.72,-23.9,-62.76,-41.36,-37.8,-47.64,6.44,5.08,-69.03
2025-05-26 14:10:45,-21.95,-11.29,-31.56,8.78,10.02,-79.96,-23.73,-23.79,-62.73,-41.35,-37.72,-47.9,6.45,5.26,-69.42
2025-05-26 14:10:45,-21.94,-11.42,-31.58,8.8,9.58,-80.37,-23.72,-23.18,-63.02,-41.32,-37.88,-47.64,6.44,4.78,-69.88
2025-05-26 14:10:45,-21.93,-11.47,-31.01,8.82,9.5,-80.49,-23.73,-23.63,-62.85,-41.26,-37.35,-47.71,6.42,5.08,-68.72
2025-05-26 14:10:45,-21.92,-11.41,-30.43,8.84,9.62,-80.38,-23.74,-23.61,-62.98,-41.2,-37.54,-47.61,6.42,5.1,-68.79
2025-05-26 14:10:45,-21.9,-11.42,-30.44,8.86,9.69,-80.3,-23.74,-23.46,-63.06,-41.14,-37.84,-46.98,6.41,5.58,-68.08
2025-05-26 14:10:45,-21.87,-11.35,-30.06,8.88,9.58,-80.39,-23.77,-23.77,-61.85,-41.08,-37.78,-46.99,6.41,5.48,-67.87
2025-05-26 14:10:45,-21.86,-11.53,-29.78,8.91,9.98,-79.96,-23.79,-23.58,-62.19,-41.03,-38.03,-46.31,6.4,5.83,-66.52
2025-05-26 14:10:45,-21.86,-11.1,-28.67,8.94,9.77,-80.05,-23.81,-23.41,-62.15,-40.96,-38.25,-45.89,6.4,5.81,-66.25
2025-05-26 14:10:45,-21.85,-11.31,-28.64,8.98,9.92,-79.95,-23.84,-23.78,-61.51,-40.91,-38.26,-45.34,6.41,5.81,-66.09
2025-05-26 14:10:46,-21.84,-11.21,-27.48,8.99,9.54,-80.08,-23.84,-23.34,-62.33,-40.88,-38.76,-44.81,6.41,5.58,-65.67
2025-05-26 14:10:46,-21.84,-11.48,-27.93,9.01,9.54,-80.22,-23.85,-23.55,-61.93,-40.86,-38.31,-45.24,6.44,6.14,-65.57
2025-05-26 14:10:46,-21.83,-11.23,-28.09,9.04,9.79,-79.88,-23.84,-23.17,-62.5,-40.86,-38.34,-45.32,6.46,5.85,-65.7
2025-05-26 14:10:46,-21.83,-11.58,-28.85,9.05,9.59,-80.23,-23.84,-23.24,-62.13,-40.86,-38.11,-45.95,6.46,5.86,-66.4
2025-05-26 14:10:46,-21.82,-10.98,-29.09,9.06,9.64,-80.22,-23.85,-23.26,-62.24,-40.84,-38.02,-46.34,6.47,5.77,-66.81
2025-05-26 14:10:46,-21.8,-11.42,-29.68,9.08,9.72,-80.13,-23.84,-23.13,-62.75,-40.82,-38.29,-45.63,6.48,5.88,-67.31
2025-05-26 14:10:46,-21.78,-11.23,-29.3,9.08,9.05,-80.85,-23.84,-23.61,-62.62,-40.79,-37.97,-46.31,6.49,5.65,-66.64
2025-05-26 14:10:46,-21.78,-11.44,-28.98,9.1,9.58,-80.22,-23.85,-23.38,-62.5,-40.76,-37.69,-46.66,6.49,5.32,-66.78
2025-05-26 14:10:46,-21.78,-11.2,-28.82,9.1,9.48,-80.3,-23.85,-23.3,-62.53,-40.74,-38.08,-46.2,6.49,5.52,-66.53
2025-05-26 14:10:47,-21.81,-11.55,-28.92,9.11,9.26,-80.65,-23.85,-23.24,-62.66,-40.74,-38.32,-45.79,6.49,5.78,-66.4
2025-05-26 14:10:47,-21.85,-11.65,-29.06,9.12,9.71,-80.13,-23.87,-23.52,-62.25,-40.76,-38.73,-45.52,6.48,5.43,-66.49
2025-05-26 14:10:47,-21.88,-11.56,-29.05,9.13,9.31,-80.48,-23.87,-23.01,-62.79,-40.76,-38.5,-45.74,6.47,5.86,-66.74
2025-05-26 14:10:47,-21.9,-11.27,-29.06,9.13,9.6,-80.31,-23.88,-23.51,-62.57,-40.77,-38.21,-45.66,6.46,5.75,-66.92
2025-05-26 14:10:47,-21.92,-11.32,-28.96,9.14,9.24,-80.6,-23.88,-23.44,-62.32,-40.78,-38.29,-46.1,6.44,5.58,-66.69
2025-05-26 14:10:47,-21.94,-11.38,-28.98,9.15,9.75,-80.02,-23.88,-23.21,-62.32,-40.78,-38.39,-45.6,6.43,5.56,-66.28
2025-05-26 14:10:47,-21.96,-11.47,-28.92,9.16,9.58,-80.21,-23.89,-23.22,-62.65,-40.79,-38.57,-45.69,6.41,5.78,-66.79
2025-05-26 14:10:47,-21.97,-11.3,-28.79,9.16,9.49,-80.33,-23.89,-23.08,-62.41,-40.79,-37.99,-45.79,6.41,5.98,-66.62
2025-05-26 14:10:47,-21.99,-11.37,-28.99,9.18,9.94,-79.79,-23.89,-23.16,-62.76,-40.8,-38.29,-46.04,6.41,5.85,-66.35
2025-05-26 14:10:48,-22.0,-11.14,-28.76,9.19,9.8,-80.06,-23.89,-23.32,-62.3,-40.79,-37.75,-46.12,6.41,5.78,-66.21
2025-05-26 14:10:48,-22.01,-11.13,-28.34,9.2,9.42,-80.34,-23.9,-23.31,-62.56,-40.79,-38.66,-45.5,6.41,5.86,-66.44
2025-05-26 14:10:48,-22.02,-11.12,-28.71,9.21,9.77,-80.06,-23.9,-23.33,-62.54,-40.81,-38.38,-45.65,6.41,5.72,-66.73
2025-05-26 14:10:48,-22.04,-11.57,-29.07,9.22,9.44,-80.36,-23.9,-23.05,-62.49,-40.81,-38.11,-46.01,6.42,5.45,-66.86
2025-05-26 14:10:48,-22.04,-11.37,-29.2,9.23,9.7,-80.18,-23.91,-23.39,-61.93,-40.8,-38.02,-46.35,6.43,5.53,-67.18
2025-05-26 14:10:48,-22.03,-11.2,-29.11,9.24,9.57,-80.32,-23.91,-23.43,-62.2,-40.78,-38.12,-45.86,6.43,5.59,-67.07
2025-05-26 14:10:48,-22.02,-11.22,-29.12,9.24,9.57,-80.33,-23.92,-23.15,-62.92,-40.77,-38.19,-45.77,6.45,5.7,-66.55
2025-05-26 14:10:48,-22.0,-11.44,-29.14,9.25,9.38,-80.46,-23.91,-23.24,-62.46,-40.76,-38.58,-45.48,6.45,5.42,-66.99
2025-05-26 14:10:48,-21.98,-11.13,-28.92,9.26,9.62,-80.23,-23.92,-23.46,-62.27,-40.75,-38.2,-45.98,6.48,5.69,-66.47
2025-05-26 14:10:49,-21.94,-11.18,-29.23,9.27,9.7,-80.14,-23.92,-23.42,-62.49,-40.73,-38.46,-45.7,6.5,5.6,-66.27
2025-05-26 14:10:49,-21.94,-11.56,-28.98,9.28,9.63,-80.15,-23.92,-23.08,-62.61,-40.72,-38.38,-45.81,6.51,5.72,-66.83
2025-05-26 14:10:49,-21.93,-11.44,-28.78,9.28,9.49,-80.18,-23.92,-23.35,-62.42,-40.71,-38.53,-45.33,6.53,5.63,-66.49
2025-05-26 14:10:49,-21.92,-11.24,-28.51,9.29,9.71,-80.04,-23.93,-23.22,-62.8,-40.71,-38.86,-44.94,6.54,5.69,-66.15
2025-05-26 14:10:49,-21.9,-11.36,-28.73,9.3,9.78,-80.12,-23.93,-23.05,-62.77,-40.69,-38.23,-45.81,6.57,5.63,-66.54
2025-05-26 14:10:49,-21.88,-11.37,-29.1,9.3,9.15,-80.76,-23.93,-23.45,-62.3,-40.68,-38.33,-45.93,6.58,5.65,-66.79
2025-05-26 14:10:49,-21.88,-11.54,-29.04,9.31,9.58,-80.27,-23.93,-23.45,-62.39,-40.67,-38.09,-46.09,6.61,5.9,-66.25
2025-05-26 14:10:49,-21.89,-11.4,-29.01,9.32,9.76,-80.1,-23.93,-23.45,-62.45,-40.65,-38.04,-45.94,6.62,5.75,-66.53
2025-05-26 14:10:49,-21.91,-11.89,-29.2,9.32,9.13,-80.7,-23.94,-23.35,-62.29,-40.65,-38.5,-45.54,6.61,5.43,-66.77
2025-05-26 14:10:50,-21.92,-11.34,-29.11,9.33,9.71,-80.15,-23.94,-23.13,-62.92,-40.65,-38.39,-45.68,6.6,5.18,-67.29
2025-05-26 14:10:50,-21.93,-11.8,-29.08,9.32,9.25,-80.61,-23.95,-23.63,-62.17,-40.64,-38.12,-45.9,6.58,5.32,-66.97
2025-05-26 14:10:50,-21.92,-11.48,-28.84,9.33,9.61,-80.23,-23.95,-23.32,-62.33,-40.63,-38.2,-45.96,6.59,5.68,-66.72
2025-05-26 14:10:50,-21.93,-11.28,-28.77,9.34,9.43,-80.42,-23.94,-23.37,-62.63,-40.64,-38.35,-45.4,6.59,5.59,-66.73
2025-05-26 14:10:50,-21.96,-11.62,-28.55,9.34,9.64,-80.22,-23.94,-23.3,-62.38,-40.65,-38.47,-45.68,6.59,5.83,-66.51
2025-05-26 14:10:50,-21.99,-11.88,-28.71,9.36,9.75,-80.07,-23.96,-23.33,-62.42,-40.67,-38.75,-45.09,6.59,5.46,-66.69
2025-05-26 14:10:50,-22.02,-11.7,-28.75,9.37,9.53,-80.28,-23.98,-23.72,-62.2,-40.65,-38.19,-45.62,6.58,5.59,-66.25
2025-05-26 14:10:50,-22.07,-11.35,-29.33,9.38,9.76,-80.02,-23.98,-23.1,-62.47,-40.6,-37.98,-46.49,6.59,5.63,-67.17
2025-05-26 14:10:50,-22.13,-11.73,-29.79,9.42,9.75,-80.2,-23.99,-23.27,-62.46,-40.49,-37.64,-46.43,6.6,5.5,-67.18
2025-05-26 14:10:51,-22.2,-11.93,-29.39,9.45,9.43,-80.43,-24.02,-23.66,-62.14,-40.4,-38.31,-45.19,6.64,5.42,-67.69
2025-05-26 14:10:51,-22.28,-12.9,-28.2,9.47,8.99,-80.73,-24.05,-23.18,-62.6,-40.38,-38.96,-43.5,6.65,4.31,-66.9
2025-05-26 14:10:51,-22.29,-12.27,-28.11,9.48,9.5,-80.21,-24.05,-23.2,-62.42,-40.4,-38.26,-44.31,6.64,5.09,-66.64
2025-05-26 14:10:51,-22.24,-11.4,-28.42,9.48,9.72,-80.13,-24.04,-22.85,-62.77,-40.42,-37.88,-45.1,6.65,5.95,-66.24
2025-05-26 14:10:51,-22.21,-11.49,-28.63,9.48,9.63,-80.22,-24.03,-23.34,-62.16,-40.4,-37.51,-45.78,6.68,6.41,-66.48
2025-05-26 14:10:51,-22.2,-11.67,-28.63,9.51,9.65,-80.23,-24.02,-23.0,-62.79,-40.32,-37.55,-46.43,6.71,5.8,-66.3
2025-05-26 14:10:51,-22.25,-12.36,-29.05,9.53,9.53,-80.4,-24.02,-23.28,-62.43,-40.26,-37.92,-45.83,6.73,5.17,-67.32
2025-05-26 14:10:51,-22.31,-12.63,-28.15,9.53,8.85,-80.89,-24.04,-23.56,-62.37,-40.3,-39.4,-43.37,6.7,4.26,-67.06
2025-05-26 14:10:51,-22.34,-12.62,-27.76,9.51,8.76,-80.99,-24.07,-23.55,-62.18,-40.38,-39.2,-43.6,6.67,4.75,-66.84
2025-05-26 14:10:52,-22.35,-12.4,-28.07,9.48,8.93,-80.91,-24.06,-23.49,-62.22,-40.46,-38.2,-45.16,6.63,5.3,-66.35
2025-05-26 14:10:52,-22.36,-11.78,-28.88,9.47,9.56,-80.35,-24.05,-23.3,-62.13,-40.52,-37.92,-45.81,6.6,5.89,-66.53
2025-05-26 14:10:52,-22.39,-11.75,-29.56,9.46,9.42,-80.56,-24.05,-23.36,-62.45,-40.55,-37.37,-46.37,6.57,5.81,-67.16
2025-05-26 14:10:52,-22.44,-11.85,-29.51,9.47,9.59,-80.4,-24.06,-23.44,-62.66,-40.57,-37.84,-45.57,6.54,5.99,-67.44
2025-05-26 14:10:52,-22.51,-11.75,-28.97,9.46,9.44,-80.47,-24.08,-23.11,-62.67,-40.61,-38.19,-45.31,6.5,5.19,-67.43
2025-05-26 14:10:52,-22.57,-12.46,-29.01,9.45,9.48,-80.36,-24.09,-23.35,-62.69,-40.67,-38.66,-44.32,6.45,5.33,-66.8
2025-05-26 14:10:52,-22.62,-12.02,-29.18,9.43,9.36,-80.55,-24.12,-23.28,-62.59,-40.74,-38.18,-45.3,6.4,5.52,-66.87
2025-05-26 14:10:52,-22.66,-11.69,-29.18,9.41,9.65,-80.27,-24.14,-23.1,-62.43,-40.83,-38.44,-44.71,6.33,5.93,-66.28
2025-05-26 14:10:52,-22.64,-10.61,-29.86,9.41,9.77,-80.18,-24.15,-22.87,-62.19,-40.82,-37.49,-46.03,6.3,6.48,-66.75
2025-05-26 14:10:53,-22.64,-10.96,-30.23,9.42,9.89,-80.11,-24.16,-22.78,-62.64,-40.76,-37.64,-45.38,6.31,6.09,-66.46
2025-05-26 14:10:53,-22.65,-11.66,-29.49,9.44,9.55,-80.4,-24.17,-23.08,-62.58,-40.66,-38.0,-45.51,6.33,5.8,-66.49
2025-05-26 14:10:53,-22.66,-11.73,-28.94,9.47,9.85,-80.04,-24.19,-23.34,-62.16,-40.57,-38.25,-44.42,6.35,5.29,-66.39
2025-05-26 14:10:53,-22.69,-12.26,-28.18,9.48,9.13,-80.76,-24.21,-23.72,-62.2,-40.53,-38.58,-44.31,6.38,5.23,-65.49
2025-05-26 14:10:53,-22.72,-12.16,-28.61,9.49,9.39,-80.46,-24.2,-23.06,-62.31,-40.53,-38.76,-44.1,6.4,5.32,-65.82
2025-05-26 14:10:53,-22.75,-12.15,-28.46,9.49,9.26,-80.62,-24.2,-23.65,-61.62,-40.53,-38.56,-44.1,6.4,5.61,-65.19
2025-05-26 14:10:53,-22.78,-11.93,-28.31,9.49,9.41,-80.44,-24.19,-23.16,-62.15,-40.53,-38.39,-44.51,6.39,5.67,-66.12
2025-05-26 14:10:53,-22.82,-11.92,-29.09,9.49,9.43,-80.52,-24.18,-23.28,-62.49,-40.52,-38.01,-45.2,6.39,5.87,-66.18
2025-05-26 14:10:53,-22.87,-11.78,-29.38,9.49,9.7,-80.26,-24.18,-23.27,-62.6,-40.54,-37.81,-44.81,6.37,5.48,-66.94
2025-05-26 14:10:54,-22.93,-12.25,-29.02,9.48,9.19,-80.77,-24.19,-23.44,-62.43,-40.57,-38.26,-44.27,6.35,5.22,-67.17
2025-05-26 14:10:54,-22.95,-11.79,-29.22,9.48,9.46,-80.53,-24.19,-23.17,-62.46,-40.62,-38.45,-44.27,6.34,5.69,-66.75
2025-05-26 14:10:54,-22.99,-11.87,-29.14,9.47,9.57,-80.36,-24.18,-23.02,-62.79,-40.66,-38.1,-44.4,6.3,5.34,-67.0
2025-05-26 14:10:54,-23.01,-11.76,-30.0,9.46,9.48,-80.5,-24.17,-22.92,-62.83,-40.71,-38.13,-44.46,6.28,5.64,-66.74
2025-05-26 14:10:54,-23.02,-11.71,-29.43,9.46,9.74,-80.21,-24.17,-23.14,-62.39,-40.75,-37.87,-44.57,6.26,5.23,-66.96
2025-05-26 14:10:54,-23.0,-11.72,-29.14,9.45,9.36,-80.6,-24.16,-23.09,-62.31,-40.81,-38.26,-44.2,6.26,5.86,-66.37
2025-05-26 14:10:54,-22.98,-11.59,-29.14,9.45,9.53,-80.37,-24.16,-23.01,-62.8,-40.85,-37.83,-44.35,6.26,5.91,-66.63
2025-05-26 14:10:54,-22.94,-11.48,-29.12,9.44,9.47,-80.48,-24.15,-23.22,-62.51,-40.91,-38.39,-44.05,6.27,5.94,-66.5
2025-05-26 14:10:54,-22.91,-12.21,-28.81,9.43,9.56,-80.4,-24.15,-23.1,-62.53,-40.99,-37.98,-44.42,6.26,5.32,-66.26
2025-05-26 14:10:55,-22.85,-11.55,-29.32,9.42,9.97,-80.02,-24.14,-23.29,-62.38,-41.07,-38.1,-45.28,6.26,6.35,-66.12
2025-05-26 14:10:55,-22.81,-10.99,-29.85,9.43,9.84,-80.16,-24.14,-23.31,-62.38,-41.05,-37.39,-46.3,6.27,6.49,-66.41
2025-05-26 14:10:55,-22.83,-11.54,-29.86,9.44,9.53,-80.47,-24.15,-23.47,-62.5,-41.03,-38.3,-45.09,6.29,5.96,-66.5
2025-05-26 14:10:55,-22.85,-11.75,-29.16,9.45,9.11,-80.84,-24.16,-23.43,-62.17,-41.02,-38.48,-44.61,6.3,5.02,-66.47
2025-05-26 14:10:55,-22.88,-12.31,-28.68,9.45,9.01,-80.84,-24.16,-23.33,-62.45,-41.06,-39.0,-43.74,6.3,4.82,-66.41
2025-05-26 14:10:55,-22.89,-12.17,-29.2,9.44,9.29,-80.62,-24.15,-23.0,-62.65,-41.13,-38.68,-44.75,6.28,5.42,-66.46
2025-05-26 14:10:55,-22.9,-11.48,-30.06,9.43,9.66,-80.32,-24.14,-22.92,-62.44,-41.15,-37.92,-45.61,6.26,6.4,-65.99
2025-05-26 14:10:55,-22.94,-11.33,-30.28,9.43,9.66,-80.33,-24.14,-22.8,-62.81,-41.14,-37.89,-45.42,6.25,6.29,-66.43
2025-05-26 14:10:55,-22.99,-11.23,-29.98,9.46,9.87,-80.1,-24.16,-23.29,-62.54,-41.09,-37.92,-45.26,6.24,5.88,-66.43
2025-05-26 14:10:56,-23.04,-11.54,-29.84,9.48,9.77,-80.23,-24.16,-22.63,-63.36,-41.03,-37.62,-45.4,6.26,6.03,-67.26
